41.5779 	EXP 	New trial (rep=21, index=0): <Trial 21 (0 in rep 21) data={'thisN': 21, 'thisTrialN': 0, 'thisRepN': 21}>
41.5793 	DATA 	Keypress: up
41.5938 	EXP 	fixation: autoDraw = False
41.5938 	EXP 	grating: autoDraw = False
41.5938 	EXP 	grating: ori = np.float64(0.0)
41.5938 	EXP 	fixation: autoDraw = True
41.7943 	EXP 	Device response: <KeyPress from None: t=41.57605459995102, value=up, duration=0.20184849994257092>
42.5937 	INFO 	Keyboard events cleared
42.5935 	EXP 	fixation: autoDraw = False
42.5935 	EXP 	grating: autoDraw = True
42.8933 	EXP 	grating: autoDraw = False
43.2780 	DATA 	Keypress: up
43.2936 	EXP 	Device response: <KeyPress from None: t=43.27703149989247, value=up, duration=None>
43.2941 	EXP 	New trial (rep=22, index=0): <Trial 22 (0 in rep 22) data={'thisN': 22, 'thisTrialN': 0, 'thisRepN': 22}>
43.3097 	EXP 	fixation: autoDraw = False
43.3097 	EXP 	grating: autoDraw = False
43.3097 	EXP 	grating: ori = np.float64(-4.0)
43.3097 	EXP 	fixation: autoDraw = True
43.4769 	EXP 	Device response: <KeyPress from None: t=43.27703149989247, value=up, duration=0.18992030003573745>
44.3097 	INFO 	Keyboard events cleared
44.3093 	EXP 	fixation: autoDraw = False
44.3093 	EXP 	grating: autoDraw = True
44.6092 	EXP 	grating: autoDraw = False
45.1092 	EXP 	Device response: <KeyPress from None: t=45.099797699949704, value=up, duration=None>
45.1096 	EXP 	New trial (rep=23, index=0): <Trial 23 (0 in rep 23) data={'thisN': 23, 'thisTrialN': 0, 'thisRepN': 23}>
45.1117 	DATA 	Keypress: up
45.1255 	EXP 	fixation: autoDraw = False
45.1255 	EXP 	grating: autoDraw = False
45.1255 	EXP 	grating: ori = np.float64(0.0)
45.1255 	EXP 	fixation: autoDraw = True
45.3094 	EXP 	Device response: <KeyPress from None: t=45.099797699949704, value=up, duration=0.20224470004905015>
46.1091 	INFO 	Keyboard events cleared
46.1089 	EXP 	grating: autoDraw = True
46.1260 	EXP 	fixation: autoDraw = False
46.4088 	EXP 	grating: autoDraw = False
46.9423 	EXP 	Device response: <KeyPress from None: t=46.932228299905546, value=down, duration=None>
46.9428 	EXP 	New trial (rep=24, index=0): <Trial 24 (0 in rep 24) data={'thisN': 24, 'thisTrialN': 0, 'thisRepN': 24}>
46.9442 	DATA 	Keypress: down
46.9583 	EXP 	fixation: autoDraw = False
46.9583 	EXP 	grating: autoDraw = False
46.9583 	EXP 	grating: ori = np.float64(2.0)
46.9583 	EXP 	fixation: autoDraw = True
47.1923 	EXP 	Device response: <KeyPress from None: t=46.932228299905546, value=down, duration=0.24437060009222478>
47.9583 	INFO 	Keyboard events cleared
47.9581 	EXP 	fixation: autoDraw = False
47.9581 	EXP 	grating: autoDraw = True
48.2581 	EXP 	grating: autoDraw = False
48.6918 	EXP 	Device response: <KeyPress from None: t=48.68597609992139, value=down, duration=None>
48.6924 	EXP 	New trial (rep=25, index=0): <Trial 25 (0 in rep 25) data={'thisN': 25, 'thisTrialN': 0, 'thisRepN': 25}>
48.6941 	DATA 	Keypress: down
48.7080 	EXP 	fixation: autoDraw = False
48.7080 	EXP 	grating: autoDraw = False
48.7080 	EXP 	grating: ori = np.float64(-4.0)
48.7080 	EXP 	fixation: autoDraw = True
48.8580 	EXP 	Device response: <KeyPress from None: t=48.68597609992139, value=down, duration=0.15819670003838837>
49.7079 	INFO 	Keyboard events cleared
49.7077 	EXP 	fixation: autoDraw = False
49.7077 	EXP 	grating: autoDraw = True
50.0072 	EXP 	grating: autoDraw = False
50.8412 	EXP 	Device response: <KeyPress from None: t=50.83054109988734, value=down, duration=None>
50.8416 	EXP 	New trial (rep=26, index=0): <Trial 26 (0 in rep 26) data={'thisN': 26, 'thisTrialN': 0, 'thisRepN': 26}>
50.8431 	DATA 	Keypress: down
50.8572 	EXP 	fixation: autoDraw = False
50.8572 	EXP 	grating: autoDraw = False
50.8572 	EXP 	grating: ori = np.float64(3.0)
50.8572 	EXP 	fixation: autoDraw = True
51.0412 	EXP 	Device response: <KeyPress from None: t=50.83054109988734, value=down, duration=0.20042230002582073>
51.8568 	INFO 	Keyboard events cleared
51.8567 	EXP 	fixation: autoDraw = False
51.8567 	EXP 	grating: autoDraw = True
52.1569 	EXP 	grating: autoDraw = False
52.4906 	EXP 	Device response: <KeyPress from None: t=52.47444819996599, value=down, duration=None>
52.4909 	EXP 	New trial (rep=27, index=0): <Trial 27 (0 in rep 27) data={'thisN': 27, 'thisTrialN': 0, 'thisRepN': 27}>
52.4917 	DATA 	Keypress: down
52.5066 	EXP 	fixation: autoDraw = False
52.5066 	EXP 	grating: autoDraw = False
52.5066 	EXP 	grating: ori = np.float64(0.0)
52.5066 	EXP 	fixation: autoDraw = True
52.6239 	EXP 	Device response: <KeyPress from None: t=52.47444819996599, value=down, duration=0.1478341999463737>
53.5065 	INFO 	Keyboard events cleared
53.5063 	EXP 	fixation: autoDraw = False
53.5063 	EXP 	grating: autoDraw = True
53.8062 	EXP 	grating: autoDraw = False
54.2567 	EXP 	Device response: <KeyPress from None: t=54.24254419992212, value=up, duration=None>
54.2571 	EXP 	New trial (rep=28, index=0): <Trial 28 (0 in rep 28) data={'thisN': 28, 'thisTrialN': 0, 'thisRepN': 28}>
54.2585 	DATA 	Keypress: up
54.2728 	EXP 	fixation: autoDraw = False
54.2728 	EXP 	grating: autoDraw = False
54.2728 	EXP 	grating: ori = np.float64(-5.0)
54.2728 	EXP 	fixation: autoDraw = True
54.4736 	EXP 	Device response: <KeyPress from None: t=54.24254419992212, value=up, duration=0.22977029997855425>
55.2724 	INFO 	Keyboard events cleared
55.2722 	EXP 	fixation: autoDraw = False
55.2722 	EXP 	grating: autoDraw = True
55.5724 	EXP 	grating: autoDraw = False
56.1562 	DATA 	Keypress: up
56.1725 	EXP 	Device response: <KeyPress from None: t=56.15547489991877, value=up, duration=None>
56.1729 	EXP 	New trial (rep=29, index=0): <Trial 29 (0 in rep 29) data={'thisN': 29, 'thisTrialN': 0, 'thisRepN': 29}>
56.1887 	EXP 	fixation: autoDraw = False
56.1887 	EXP 	grating: autoDraw = False
56.1887 	EXP 	grating: ori = np.float64(4.0)
56.1887 	EXP 	fixation: autoDraw = True
56.3726 	EXP 	Device response: <KeyPress from None: t=56.15547489991877, value=up, duration=0.20138750004116446>
57.1721 	INFO 	Keyboard events cleared
57.1720 	EXP 	grating: autoDraw = True
57.1887 	EXP 	fixation: autoDraw = False
57.4719 	EXP 	grating: autoDraw = False
57.8065 	DATA 	Keypress: down
57.8221 	EXP 	Device response: <KeyPress from None: t=57.805971699999645, value=down, duration=None>
57.8225 	EXP 	New trial (rep=30, index=0): <Trial 30 (0 in rep 30) data={'thisN': 30, 'thisTrialN': 0, 'thisRepN': 30}>
57.8382 	EXP 	fixation: autoDraw = False
57.8382 	EXP 	grating: autoDraw = False
57.8382 	EXP 	grating: ori = np.float64(0.0)
57.8382 	EXP 	fixation: autoDraw = True
58.0219 	EXP 	Device response: <KeyPress from None: t=57.805971699999645, value=down, duration=0.20299099991098046>
58.8384 	INFO 	Keyboard events cleared
58.8382 	EXP 	fixation: autoDraw = False
58.8382 	EXP 	grating: autoDraw = True
59.1379 	EXP 	grating: autoDraw = False
59.8547 	EXP 	Device response: <KeyPress from None: t=59.84419409988914, value=up, duration=None>
59.8553 	EXP 	New trial (rep=31, index=0): <Trial 31 (0 in rep 31) data={'thisN': 31, 'thisTrialN': 0, 'thisRepN': 31}>
59.8568 	DATA 	Keypress: up
59.8709 	EXP 	fixation: autoDraw = False
59.8709 	EXP 	grating: autoDraw = False
59.8709 	EXP 	grating: ori = np.float64(2.0)
59.8709 	EXP 	fixation: autoDraw = True
60.0885 	EXP 	Device response: <KeyPress from None: t=59.84419409988914, value=up, duration=0.23605130007490516>
60.8706 	INFO 	Keyboard events cleared
60.8705 	EXP 	fixation: autoDraw = False
60.8705 	EXP 	grating: autoDraw = True
61.1703 	EXP 	grating: autoDraw = False
61.5044 	EXP 	Device response: <KeyPress from None: t=61.50008499994874, value=down, duration=None>
61.5050 	EXP 	New trial (rep=32, index=0): <Trial 32 (0 in rep 32) data={'thisN': 32, 'thisTrialN': 0, 'thisRepN': 32}>
61.5067 	DATA 	Keypress: down
61.5203 	EXP 	fixation: autoDraw = False
61.5203 	EXP 	grating: autoDraw = False
61.5203 	EXP 	grating: ori = np.float64(-3.0)
61.5203 	EXP 	fixation: autoDraw = True
61.7374 	EXP 	Device response: <KeyPress from None: t=61.50008499994874, value=down, duration=0.23141390003729612>
62.5203 	INFO 	Keyboard events cleared
62.5201 	EXP 	fixation: autoDraw = False
62.5201 	EXP 	grating: autoDraw = True
62.8195 	EXP 	grating: autoDraw = False
63.4201 	EXP 	Device response: <KeyPress from None: t=63.416703499970026, value=up, duration=None>
63.4204 	EXP 	New trial (rep=33, index=0): <Trial 33 (0 in rep 33) data={'thisN': 33, 'thisTrialN': 0, 'thisRepN': 33}>
63.4218 	DATA 	Keypress: up
63.4360 	EXP 	fixation: autoDraw = False
63.4360 	EXP 	grating: autoDraw = False
63.4360 	EXP 	grating: ori = np.float64(4.0)
63.4360 	EXP 	fixation: autoDraw = True
63.6200 	EXP 	Device response: <KeyPress from None: t=63.416703499970026, value=up, duration=0.19636479998007417>
64.4360 	INFO 	Keyboard events cleared
64.4358 	EXP 	fixation: autoDraw = False
64.4358 	EXP 	grating: autoDraw = True
64.7359 	EXP 	grating: autoDraw = False
65.1197 	EXP 	Device response: <KeyPress from None: t=65.10665159998462, value=down, duration=None>
